,MDF,MS12,MS22,LamS1H,LamS2H,LamSPH,LamS,LamSP,vS,YRD,YRC,YRA11,YRA12,YRA13,YRA21,YRA22,YRA23,YRB11,YRB12,YRB13,YRB21,YRB22,YRB23,mh1,mh2,mv3,mv2,mv1,mS1,mS2,mCha,mChi1,mChi2,XV11,XV12,XV21,XV22,XU11,XU12,XU21,XU22,vevSM,Omega,PSI,PSD,NSI,NSD,T,S,U,mueg,taumug,sv,ZH11,ZH12,ZH21,ZH22,BRh1gg,BRh2gg
689,1202.396580901993,32811996.114575684,32811996.114575684,0.057944794120295476,0.057944794120295476,0.06005292493832853,0.0,0.02933786211705844,3570.017507251574,0.08381828560547205,0.6585414600157357,0.0,0.0015928895407728825,0.0012095921740203721,0.0,0.0016329023008643392,0.08107472068978303,-2.371510991315124e-07,-1.8749477576897558e-07,3.5905238362173673e-07,-4.105230607034409e-09,-3.703572456777933e-08,-3.932011442496053e-08,89.7611495,617.612351,5.0012940399999995e-11,8.52569191e-12,2.8199981899999995e-19,5728.3272700000025,5728.3272700000025,1202.3966,1202.30054,1662.54407,0.999832513,-0.0183015024,0.0183015024,0.999832513,0.999912398,-0.013236138799999998,0.013236138799999998,0.999912398,244.872784,0.135,0.0001701,2.6039999999999995e-10,0.007418000000000002,1.9910000000000002e-10,0.004124911320000001,0.0029398208000000004,-4.63200986e-05,0.0,1.60291264e-19,1.67e-26,0.989860924,-0.142039962,0.142039962,0.989860924,0.0015792008499999999,0.0
690,1023.3290622128027,9841387.11054418,9841387.11054418,0.06502251106420327,0.06502251106420327,0.0055589436806053535,0.0,0.3505144322946909,4223.146598895786,0.00011336367303983057,0.3952710794325093,0.0,0.4828272488201992,0.664112453411949,0.0,0.08613084587015775,0.00024652164289325917,-4.6119365686105615e-07,-2.4021071813692453e-06,-1.994752487369069e-06,3.5550413766458337e-07,1.1464971758950779e-05,1.4110055692687253e-05,124.840723,2500.28372,5.04688085e-11,8.70534234e-12,3.8436096399999996e-19,3137.40922,3137.40922,1023.3291,1023.3291,1180.36467,0.999999998,-6.69528796e-05,6.69528796e-05,0.999999998,0.999999998,-5.8045477e-05,5.8045477e-05,0.999999998,244.87442400000003,0.10300000000000001,5.6399999999999995e-05,6.959999999999999e-47,0.002459,6.959999999999999e-47,3.37750973e-07,1.64428439e-07,7.522926190000001e-05,0.0,7.01639066e-12,2.2700000000000002e-26,0.999999575,-0.000921886674,0.000921886674,0.999999575,0.0028274526,0.0
691,7884.765475077662,88242868.57724184,88242868.57724184,0.0780592982410099,0.0780592982410099,0.00020724757536581,0.0,0.011894270228014148,293.9805709857464,0.9515285670026848,0.8836851321700477,0.0,0.00014241749040353428,0.0010626232073307662,0.0,0.00015967389022398222,0.2529898996524825,-1.814674816910311e-06,-1.5999946309593852e-06,1.8622482334880111e-06,6.257301991719556e-09,1.7700215518546322e-10,-1.4830510618192241e-08,32.0615338,124.859587,4.95725279e-11,8.755494719999999e-12,2.8655197899999997e-19,9393.89213,9393.89213,7884.7655,183.656513,7886.48758,0.0004868682,-0.9999998809999999,0.9999998809999999,0.0004868682,0.0209022894,-0.999781523,0.999781523,0.0209022894,244.869677,0.121,7.006e-11,1.929e-09,1.726e-10,1.475e-09,0.054312776900000005,0.138465468,-0.0022009344100000004,0.0,3.13292365e-22,1e-30,0.00102452619,-0.999999475,-0.999999475,-0.00102452619,0.00016222348900000002,0.0028142899199999996
692,416.8959175200168,93821917.68997894,93821917.68997894,0.0011249834713650169,0.0011249834713650169,0.00048660337532780486,0.0,0.8398544319865374,3218.2875522460213,0.5016924703982668,0.1525738953814923,0.0,0.00080180449696029,0.00017598534743735734,0.0,0.00026962878339745287,0.0015959545158769836,-1.0592713842624023e-06,6.788609067405113e-07,3.1077671151058312e-06,-8.460719277783095e-07,-5.1527564849326275e-06,-4.6021886886571224e-06,124.861879,2949.35372,4.95771464e-11,8.60241177e-12,3.5686793e-19,9686.17322,9686.17322,416.89592000000016,328.82963,440.19672,0.380884722,-0.924622533,0.924622533,0.380884722,0.482892269,-0.875679768,0.875679768,0.482892269,244.874425,0.105,6.399e-06,7.890000000000001e-05,0.0002622,6.033e-05,-0.00254820296,0.0020860023999999997,0.000485502309,0.0,5.609306949999999e-25,2.59e-26,0.999999999,-4.41640362e-05,4.41640362e-05,0.999999999,0.00283288233,0.0
693,1214.0999865384242,54360042.59902766,54360042.59902766,0.04853248991602866,0.04853248991602866,0.0538930949691635,0.0,0.2689276009051017,17611.935648594666,0.0013999672521929224,0.13637898016322453,0.0,0.4658864660884374,0.00739482367290786,0.0,0.028521557685625493,0.7201115764066475,-7.141723239058398e-08,-4.4326463600008277e-08,1.0051920428065011e-07,-7.124206950600039e-08,-3.3070101219402733e-07,-3.36962833443998e-07,122.240582,9133.27371,4.9341703799999996e-11,8.53960536e-12,7.445469040000001e-20,7373.02503,7373.02503,1214.1,1214.09997,1698.39831,0.999999957,-0.00029188181,0.00029188181,0.999999957,0.999999978,-0.00020865170699999999,0.00020865170699999999,0.999999978,244.874312,0.139,0.0001702,1.8e-17,0.007422,1.3769999999999994e-17,4.7092409800000014e-06,2.07890729e-06,5.339069220000001e-05,0.0,2.1412831399999998e-15,1.6199999999999997e-26,0.999996117,-0.00278682692,0.00278682692,0.999996117,0.00283172886,0.0
694,269.44537204962245,53356339.10496821,53356339.10496821,0.001602156498452887,0.001602156498452887,0.01911323190612061,0.0,0.012905389710141178,184.80441252026782,0.011511964484492971,0.5491954387636991,0.0,0.06221879865826707,0.1874036963787523,0.0,0.000646479495752286,0.021303648690682363,-2.9322536284535275e-06,-2.0015124168181004e-06,4.039209409277731e-06,1.3812260868186527e-05,-3.9439800403254715e-05,-9.075085258410566e-05,19.7871364,125.056218,5.01378579e-11,8.78002077e-12,3.91961043e-19,7304.54564,7304.54564,269.44537,71.7647977,269.453306,0.00212070495,-0.999997751,0.999997751,0.00212070495,0.00796231787,-0.9999683,0.9999683,0.00796231787,244.869155,0.118,2.675e-07,3.455e-11,2.715e-07,2.642e-11,0.05935889690000001,0.184285209,0.000380085199,0.0,7.31920284e-16,2.69e-31,0.0568176514,-0.998384572,-0.998384572,-0.0568176514,0.0,0.00183534545
695,1047.669886654458,2277394.086954297,2277394.086954297,0.025665843280736324,0.025665843280736324,0.0008370247040069277,0.0,0.11665376281658245,7074.138311104372,0.02924300341025986,0.2284816713974496,0.0,0.01112782917950242,0.0008542064111606707,0.0,0.04477842143797717,0.0483793517645064,1.6626028813258956e-08,1.9894290553497726e-07,2.9844605905491714e-07,-1.2424526343111916e-08,-5.8424176779463935e-08,-6.406362567084165e-08,124.860501,2416.14465,4.96988593e-11,8.96773441e-12,3.7005019e-19,1509.3586699999994,1509.3586699999994,1047.6699,1047.60557,1142.9746,0.999615962,-0.0277115352,0.0277115352,0.999615962,0.999677346,-0.025400863,0.025400863,0.999677346,244.874425,0.107,0.0001699,1.5369999999999997e-10,0.007409999999999998,1.175e-10,2.07363901e-08,9.97543119e-07,7.177238390000001e-05,0.0,1.9980394e-15,2.2e-26,0.999999969,-0.000249040952,0.000249040952,0.999999969,0.0028271463300000004,0.0
696,3606.755009729702,2425653.1634609457,2425653.1634609457,0.011188970844857284,0.011188970844857284,0.004065257303341637,0.0,0.02675443701140112,149.59162527127884,0.1688082083004987,0.4772022852701526,0.0,0.0004271997200005292,0.006408971834208514,0.0,0.5760491739792221,0.00018550738089666519,-2.2233016282219075e-07,-1.029871974489915e-06,-1.0213016655885787e-06,-1.5348496220505885e-09,-6.667112293527891e-10,2.570123625028774e-09,24.4381369,124.865274,5.01207972e-11,8.80306301e-12,4.38511094e-19,1557.55855,1557.55855,3606.755,50.475491,3606.87346,0.00011343081,-0.999999994,0.999999994,0.00011343081,0.00810526322,-0.999967152,0.999967152,0.00810526322,244.869333,0.107,2.669e-09,4.25e-11,2.416e-09,3.25e-11,0.0577545963,0.165242045,-0.00148990098,0.0,1.79035238e-19,4.94e-31,0.00993185438,-0.999950678,-0.999950678,-0.00993185438,0.0,0.00274483302
697,1074.09521037638,8798081.317394916,8798081.317394916,0.0016182017756842125,0.0016182017756842125,0.00041384714612634514,0.0,0.011641596268582787,10951.357616408872,0.2333266885659427,0.5226676727114202,0.0,0.0017043980565856626,0.007987023439422288,0.0,0.0014622571349054102,0.009903029789768387,-8.476925024543718e-08,2.52168142502498e-08,2.689142796763105e-07,5.8469699630219876e-08,-6.89297492778548e-08,-2.619313399122469e-07,124.858374,1181.6106,5.02098021e-11,8.45972839e-12,2.75200147e-19,2966.164160000001,2966.164160000001,1074.0952,1074.03764,4047.6401,0.999942352,-0.0107374548,0.0107374548,0.999942352,0.999995941,-0.0028493266100000003,0.0028493266100000003,0.999995941,244.874425,0.109,0.0001702,1.172e-10,0.00742,8.962000000000001e-11,-1.97350291e-06,1.94959885e-05,6.82778337e-05,0.0,6.0138385e-20,2.1000000000000004e-26,0.999999677,-0.000803857827,0.000803857827,0.999999677,0.00282700843,0.0
698,166.07128050196525,10731215.331542533,10731215.331542533,0.04297411219180036,0.04297411219180036,0.00031565450941751995,0.0,0.522682183837096,104.2753413311828,0.16252972338958568,0.8526325623995471,0.0,0.004499757522839999,0.0003755284352466793,0.0,0.2438627752972065,0.0021598718056269326,-2.203652732057227e-05,-0.00011043830869380671,-0.00010078814180175623,3.8545909796122365e-07,2.0194905486751203e-06,1.8845306609823528e-06,75.38765090000003,124.860753,4.9582280299999987e-11,8.91060454e-12,3.57366439e-19,3276.04997,3276.04997,166.07128,61.8453377,168.816969,0.0718894905,-0.997412603,0.997412603,0.0718894905,0.193042518,-0.981190393,0.981190393,0.193042518,244.872032,0.105,7.745e-08,1.022e-05,3.227e-06,7.813e-06,0.0305263555,0.051479234000000006,0.00133185657,0.0,3.61125375e-17,9.19e-27,0.0008135696409999999,-0.999999669,-0.999999669,-0.0008135696409999999,0.00105077869,0.00283803479
699,235.25675182417197,204767221.3808439,204767221.3808439,0.09775155721262954,0.09775155721262954,0.0027345829971701127,0.0,0.019477572998477938,224.38106394180926,0.07321010167371886,0.6777136660804951,0.0,0.002528049832589109,0.6069750920657578,0.0,0.6309343073007864,0.0034390777537636552,-1.5641141361311458e-07,-7.654097523345199e-07,-7.210453926182113e-07,-9.573875021052203e-08,-9.341598037054489e-08,1.2647838973284418e-07,31.2904069,124.865695,4.9933614399999995e-11,8.98543247e-12,4.89650119e-19,14309.7921,14309.7921,235.25675,107.330396,235.687639,0.0309727293,-0.99952023,0.99952023,0.0309727293,0.06788891059999999,-0.997692887,0.997692887,0.06788891059999999,244.869641,0.118,6.542e-09,1.3380000000000002e-07,3.705e-08,1.023e-07,0.0548898649,0.141071596,-0.0006906672990000001,0.0,5.1517284e-18,2.59e-29,0.0102828874,-0.99994713,-0.99994713,-0.0102828874,0.000156131794,0.00280289019
700,2069.5676267425465,275964886.2634185,275964886.2634185,0.0009265721170635773,0.0009265721170635773,0.000877095407862037,0.0,0.04164584056933887,123.88927554642116,0.13748160181632002,0.3877806107773682,0.0,0.10207284610467753,0.8985552505671645,0.0,0.0066494525813900005,0.00012266915589176328,-4.930026172490956e-08,-2.5651655718505936e-07,-2.207744024245115e-07,-3.7128824902004167e-06,1.438988512415046e-07,8.834756700312208e-06,25.2815362,124.859559,4.98058476e-11,8.64119082e-12,3.02971747e-19,16612.1918,16612.1918,2069.5676,33.9684778,2069.70454,0.000188829205,-0.999999982,0.999999982,0.000188829205,0.011504631,-0.99993382,0.99993382,0.011504631,244.869369,0.112,6.17e-11,1.695e-10,2.414e-12,1.296e-10,0.0574277169,0.162005456,-0.00158511891,0.0,1.3672160299999999e-15,3.6700000000000003e-31,0.0017797239399999997,-0.999998416,-0.999998416,-0.0017797239399999997,0.0,0.0028191229
701,1031.7322160330914,2858846.599574097,2858846.599574097,0.004605787803803865,0.004605787803803865,0.00048121940978517987,0.0,0.02096281282454849,17665.325182516342,0.00014972883869392436,0.33437737014145275,0.0,0.058872322161115036,0.002790740865038141,0.0,0.00886851703652855,0.0031015676690839397,4.7637989610788265e-06,2.6773941947105435e-05,3.162641712568302e-05,-3.954316946062563e-05,-0.00018561900578564585,-0.0002009452681278746,124.859288,2557.68133,5.04749379e-11,8.66802083e-12,2.5801264e-19,1690.85324,1690.85324,1031.7322,1031.7322,4176.798379999998,1.0,-6.61047088e-06,6.61047088e-06,1.0,1.0,-1.63288601e-06,1.63288601e-06,1.0,244.874425,0.101,5.64e-05,6.848e-47,0.002459,6.848e-47,4.07993529e-08,1.98179626e-08,7.40100978e-05,0.0,1.250073e-17,2.3099999999999998e-26,0.999999949,-0.00031897127100000003,0.00031897127100000003,0.999999949,0.00282725166,0.0
702,163.8435782108067,1331018.7090388048,1331018.7090388048,0.0001040824997942839,0.0001040824997942839,0.0001445676013158907,0.0,0.04567854966307852,128.60265262388086,0.05049858626126407,0.4247497845556815,0.0,0.03929569922036021,0.8159440963892031,0.0,0.018553497681714427,0.7770580153155341,-2.1931965784099488e-07,-1.7999508354775935e-07,3.23858307012912e-07,2.2024442772143806e-07,1.4290930246888762e-07,-3.846793851875162e-07,27.4856284,124.859424,5.06892412e-11,8.4847265e-12,1.27988742e-19,1153.69919,1153.69919,163.84358,38.56686679999999,164.09039199999995,0.0132775494,-0.999911849,0.999911849,0.0132775494,0.0564069993,-0.998407858,0.998407858,0.0564069993,244.869465,0.101,5.197e-10,8.799e-08,1.957e-08,6.727999999999999e-08,0.0565344175,0.154050537,0.00126976251,0.0,1.43522247e-11,1.95e-28,0.000306891664,-0.999999953,-0.999999953,-0.000306891664,0.000119951388,0.0028382493
703,159.18512104425355,1310543.6339830311,1310543.6339830311,0.0007959679728455014,0.0007959679728455014,0.0006356020043635787,0.0,0.021651727568495482,105.27566331975105,0.09813203097309543,0.29632240052481923,0.0,0.3050692756956736,0.0036688761594376633,0.0,0.02856532431636325,0.011518695358458906,4.315334689849397e-08,2.4276782573327043e-07,2.7856669171588985e-07,-6.043721138059443e-07,-2.7400515290798444e-06,-2.7989571108845174e-06,15.49025,124.859259,5.02841778e-11,8.780789879999999e-12,1.505328e-20,1144.8001800000004,1144.8001800000004,159.18511999999996,21.9315875,160.10683,0.0149025994,-0.99988895,0.99988895,0.0149025994,0.108166911,-0.994132747,0.994132747,0.108166911,244.869016,0.135,7.063e-09,1.238e-06,2.336e-07,9.469e-07,0.0606885379,0.206256035,0.00366418158,0.0,1.44983461e-14,1.09e-28,0.00106743671,-0.99999943,-0.99999943,-0.00106743671,0.0,0.0028352888
704,1027.950397173308,247575723.74810117,247575723.74810117,0.00011876711951024729,0.00011876711951024729,0.03932590952429192,0.0,0.9112713591514546,13527.648327429102,0.003169129101890929,0.2691648210518637,0.0,0.03162739196721269,0.05373669526553858,0.0,0.032937386844245034,0.0013649159765139812,-1.1191664913060905e-06,-5.6519751644464215e-06,-4.8504256350980365e-06,-9.087694312772241e-08,4.467777944925093e-06,6.0672935528772905e-06,124.453725,12913.569,4.96656651e-11,8.55769346e-12,1.08873509e-19,15734.5392,15734.5392,1027.9504,1027.95037,2574.6939,0.999999968,-0.000253544531,0.000253544531,0.999999968,0.999999995,-0.000101228034,0.000101228034,0.999999995,244.874407,0.1,0.0001702,2.9749999999999997e-17,0.00742,2.275e-17,4.03255405e-07,1.80115653e-07,7.45543126e-05,0.0,7.16761098e-19,2.29e-26,0.999999695,-0.00078125421,0.00078125421,0.999999695,0.00283018874,0.0
705,1119.9802002330425,172859320.326825,172859320.326825,0.0473640548302433,0.0473640548302433,0.02101804854502933,0.0,0.3194484964460436,3617.158466328002,0.0073824128860512294,0.8083915517921452,0.0,0.7240031403070262,0.001284933583625162,0.0,0.0442286280675601,0.03311157416289765,2.0942585301964097e-08,1.6832990571022352e-07,2.0136900990720594e-07,-6.611383461476896e-07,-3.0409713566508517e-06,-2.9276426603939045e-06,124.528202,2044.43021,5.0635190999999995e-11,8.958468279999998e-12,4.366263320000001e-19,13147.6515,13147.6515,1119.9802,1119.9799,2067.63762,0.999999617,-0.0008749505379999999,0.0008749505379999999,0.999999617,0.999999888,-0.000473935699,0.000473935699,0.999999888,244.874411,0.118,0.0001702,2.9980000000000002e-15,0.007421,2.292e-15,7.30973591e-06,3.68358048e-06,6.27085128e-05,0.0,2.6416675e-18,1.93e-26,0.999990006,-0.004470719220000001,0.004470719220000001,0.999990006,0.00282916805,0.0
706,206.42345758313328,15418280.870571095,15418280.870571095,0.002870242310164112,0.002870242310164112,0.013771075906503786,0.0,0.9837306096816288,837.0213194781962,0.29463627681569043,0.11105036640637568,0.0,0.023141071166933584,0.00010927828101311068,0.0,0.014379404845385569,0.0015456437684668626,1.9095453015884706e-06,8.868013872366879e-06,9.880015599509423e-06,-3.270157529343887e-06,-1.4485529468011509e-05,-1.566054785110279e-05,124.814577,830.191608,5.08484857e-11,8.64084627e-12,3.93558133e-19,3926.62286,3926.62286,206.42346,63.6149661,213.275656,0.081185067,-0.996699044,0.996699044,0.081185067,0.263436475,-0.964676746,0.964676746,0.263436475,244.874423,0.115,2.489e-07,3.916e-05,1.036e-05,2.994e-05,-0.00225852363,0.00370928515,0.00221252742,0.0,3.82547856e-20,2.46e-26,0.999991222,-0.004190097570000001,0.004190097570000001,0.999991222,0.00283767962,0.0
707,1679.4440441992206,212109589.01964703,212109589.01964703,0.00046379309969818243,0.00046379309969818243,0.0008226022634770296,0.0,0.3548591145930127,292.37275671160813,0.00019243357628365352,0.966124981659774,0.0,0.00032192679011266897,0.08565549397682015,0.0,0.003439001598060613,0.040880508595596034,0.0004065540095045457,0.00018456923687820264,-0.0008809089126578199,-0.0009825614369371218,-0.000981255544140052,0.0012481749513400186,124.861005,174.167281,5.02480037e-11,8.837015800000003e-12,3.84619086e-19,14563.9831,14563.9831,1679.444,199.735482,1679.444,2.39342639e-06,-1.0,1.0,2.39342639e-06,2.01247448e-05,-1.0,1.0,2.01247448e-05,244.874425,0.116,6.027e-13,1.6140000000000002e-21,6.204e-13,1.234e-21,4.66473796e-07,4.740884370000001e-07,2.78855662e-05,0.0,7.985095040000001e-21,2.8999999999999996e-31,0.999992022,-0.0039944706,0.0039944706,0.999992022,0.0028242054100000003,0.000122064144
708,1200.6976633043034,54239933.60803207,54239933.60803207,0.0017215293774731596,0.0017215293774731596,0.025043861610950232,0.0,0.011191915080811968,3883.745764817823,0.000527853278753171,0.9444436783387484,0.0,0.024251426228535062,0.766262907370793,0.0,0.0013277004956464813,0.0742349104000958,-6.748237939293569e-06,-5.579266237027134e-06,9.135473039994402e-06,6.816816983643466e-05,5.0346996378930936e-05,-0.00010123734170482296,109.4237,415.246812,5.04390727e-11,8.89641279e-12,3.35405062e-19,7364.780079999998,7364.780079999998,1200.6977,1200.6977,2593.65295,0.999999999,-4.48515725e-05,4.48515725e-05,0.999999999,1.0,-2.07634487e-05,2.07634487e-05,1.0,244.873738,0.136,5.641e-05,5.867e-48,0.00246,4.399e-49,0.00309335088,0.0023005810100000003,-3.19851934e-05,0.0,1.31144754e-15,1.6899999999999998e-26,0.988665182,-0.15013713,0.15013713,0.988665182,0.00248978689,0.0
709,1093.6438083760613,182862588.3977742,182862588.3977742,0.01899154279954316,0.01899154279954316,0.0036922921614951725,0.0,0.03476036729883779,10985.219746011338,0.11945518807456693,0.9144412104158604,0.0,0.023252758742211586,0.00199746264365359,0.0,0.06638279790315732,0.4122269033804559,-1.5888832854040236e-08,6.531811842880412e-09,5.1755147461477446e-08,-1.8532161963573184e-09,-9.33654127793921e-09,-9.225454991477468e-09,124.767384,2048.10472,5.0926524e-11,8.51048865e-12,4.44546756e-19,13522.6905,13522.6905,1093.6438,1093.63905,7103.15737,0.999995552,-0.00298264192,0.00298264192,0.999995552,0.999999895,-0.000459225056,0.000459225056,0.999999895,244.874421,0.113,0.0001702,7.698e-13,0.007421,5.887e-13,2.01432599e-06,3.49706319e-06,6.58336587e-05,0.0,3.1262045299999997e-16,2.02e-26,0.999997176,-0.00237662054,0.00237662054,0.999997176,0.00282761387,0.0
710,566.3926649639969,109643842.54485288,109643842.54485288,0.00010031152922190212,0.00010031152922190212,0.00040083996502977327,0.0,0.04561669916456761,101.14866059863749,0.04663183685662649,0.3209202634319072,0.0,0.00017406033355275063,0.31441081520308,0.0,0.0013192914282032914,0.0001407338115540448,-6.570647396728136e-07,-3.163931844817553e-06,-3.226236063519075e-06,-9.636899903374163e-05,-9.846009256237584e-05,0.00012172709082234253,21.6032469,124.85932,5.08248353e-11,8.58770289e-12,4.55183978e-19,10471.0956,10471.0956,566.39266,22.950813,566.4503030000002,0.0005785407789999999,-0.999999833,0.999999833,0.0005785407789999999,0.0142775444,-0.999898071,0.999898071,0.0142775444,244.869221,0.122,1.822e-11,3.907e-10,2.948e-11,2.988e-10,0.058807530199999986,0.17680701,-0.000818547525,0.0,3.71074272e-21,2.69e-31,0.0006564825750000001,-0.999999785,-0.999999785,-0.0006564825750000001,0.0,0.00283014661
711,9507.3150448773,62010411.47574888,62010411.47574888,0.01778292048720169,0.01778292048720169,0.003856874332973895,0.0,0.05771587484851935,219.67979561963054,0.01695041334310748,0.7012442774378217,0.0,0.0001269625246440421,0.002589540644167285,0.0,0.5001597757689706,0.04809750622553848,-1.1014496610414724e-05,-5.321049834827155e-05,-5.426611636168559e-05,-3.975383839883128e-08,-2.1191774408331214e-08,5.8149305431800464e-08,52.7443078,124.873545,5.05161378e-11,9.01299755e-12,1.51737107e-19,7874.7028,7874.7028,9507.315,108.929231,9507.31545,3.53743048e-06,-1.0,1.0,3.53743048e-06,0.000308746014,-0.999999952,0.999999952,0.000308746014,244.870779,0.109,4.894e-10,9.126999999999999e-17,5.031e-10,6.979e-17,0.0439516162,0.0865210205,-0.00243143435,0.0,9.308702109999999e-17,2.91e-31,0.0161965153,-0.999868828,-0.999868828,-0.0161965153,0.000466042872,0.0027368261300000003
712,225.9137681421083,209138373.9064873,209138373.9064873,0.00065114433958993,0.00065114433958993,0.016371294295893842,0.0,0.013245349078721012,6002.3651360091735,0.28308207828066523,0.04132966297701915,0.0,0.0018972463324002367,0.5027782776071736,0.0,0.17345810724243238,0.00029991032095221323,-3.3804962409805986e-08,-1.5581708083863385e-07,-1.5337339465279535e-07,-6.417934158353365e-08,-5.916964934739875e-08,7.78017981563715e-08,119.747781,691.707672,4.92861741e-11,8.98524126e-12,1.4118692700000002e-19,14461.6178,14461.6178,225.91377000000003,166.96858600000004,237.343427,0.318825257,-0.947813513,0.947813513,0.318825257,0.431380643,-0.902170018,0.902170018,0.431380643,244.874204,0.112,3.63e-06,7.207e-05,0.0001512,5.511e-05,-0.000390996959,0.0026655050899999995,0.00162061663,0.0,3.6450626e-19,2.39e-26,0.998651436,-0.0519163634,0.0519163634,0.998651436,0.00282158368,0.0
713,1134.4546278175408,11073856.804391174,11073856.804391174,0.0023847659558726307,0.0023847659558726307,0.020102503623350025,0.0,0.02991901705429908,4178.478723675637,0.0022228116624733955,0.6862906514671746,0.0,0.4684322305624558,0.3867049995078211,0.0,0.00012058302245679367,0.004772382053862072,-1.6626348143419484e-08,-1.2604161498295743e-08,2.489588844703848e-08,-1.162117882691423e-06,-1.213236796317844e-05,-1.3683272100426054e-05,121.478506,723.3326,5.0820616600000006e-11,8.840420759999997e-12,1.48800003e-19,3327.75127,3327.75127,1134.4546,1134.45457,2027.73542,0.999999962,-0.000276290628,0.000276290628,0.999999962,0.999999988,-0.000154575972,0.000154575972,0.999999988,244.874279,0.124,0.0001702,2.759e-17,0.007422,2.1100000000000003e-17,0.00034074556600000017,0.000206144424,5.4636086700000013e-05,0.0,1.68797958e-12,1.84e-26,0.99918006,-0.040487124,0.040487124,0.99918006,0.00282805718,0.0
714,262.79207205162845,15374823.488109255,15374823.488109255,0.09617546027005897,0.09617546027005897,0.0036072609662529454,0.0,0.3178732000489649,265.4800141735396,0.2243890498502075,0.8383319409357316,0.0,0.0007932729059196661,0.0046829560719412865,0.0,0.0002856734257500649,0.006405228457537482,-2.6133004073717394e-06,-1.605343217531861e-06,3.745366033769262e-06,1.5572892732151301e-06,-4.705705782578222e-07,-4.434042390381619e-06,124.829658,149.705208,4.91318873e-11,8.8180482e-12,4.12152089e-19,3921.44189,3921.44189,262.79207,154.804194,267.154426,0.130084363,-0.991502929,0.991502929,0.130084363,0.220828248,-0.975312711,0.975312711,0.220828248,244.87442400000003,0.13699999999999998,1.951e-07,1.024e-05,7.834e-06,7.83e-06,-0.000322008168,0.00123960306,0.00117843451,0.0,1.8695936899999998e-21,2.4e-27,0.999409559,-0.0343588893,0.0343588893,0.999409559,0.00283603947,0.00147746553
715,1134.978040992265,114813591.28169636,114813591.28169636,0.004094223306472935,0.004094223306472935,0.00020697083312348088,0.0,0.06138593382811565,11225.592698759929,0.0011489159154590995,0.3800726553616193,0.0,0.008123212035198923,0.001165598796217733,0.0,0.09399168468765824,0.12296485294028507,1.7981450252101986e-06,3.183733965806654e-05,4.958158959764818e-05,-7.028430099270765e-07,-3.314370736829575e-06,-3.6296152377612883e-06,124.861779,2781.27369,5.0189777000000004e-11,8.879103530000001e-12,2.89416925e-19,10715.1161,10715.1161,1134.978,1134.978,3016.90008,0.999999997,-7.6812406e-05,7.6812406e-05,0.999999997,1.0,-2.88973412e-05,2.88973412e-05,1.0,244.874425,0.121,5.641e-05,5.659e-47,0.00246,5.659e-47,2.25019553e-09,1.7014337100000002e-09,6.11420608e-05,0.0,1.32314531e-16,1.9099999999999998e-26,0.999999997,-7.36971325e-05,7.36971325e-05,0.999999997,0.0028266375,0.0
716,1036.520499369504,1808539.1262444318,1808539.1262444318,0.00035960336924245205,0.00035960336924245205,0.016802795590888403,0.0,0.01034054227583134,239.4173146418572,0.006933283999156083,0.7806780905213847,0.0,0.19296050840075707,0.004057845143041068,0.0,0.0017148307548640232,0.8184303663112008,-3.3550460406013425e-08,-3.305433444871728e-08,4.036630252205393e-08,-1.2254829567788798e-08,-6.08041868594562e-08,-6.214548000707287e-08,22.9847515,125.117056,5.07567617e-11,8.45351232e-12,3.5495218400000008e-19,1344.82336,1344.82336,1036.5205,132.163717,1036.52121,0.000150118166,-0.999999989,0.999999989,0.000150118166,0.0011773318800000002,-0.999999307,0.999999307,0.0011773318800000002,244.869275,0.102,3.728e-07,1.874e-14,3.834000000000001e-07,1.433e-14,0.058212253600000013,0.170513377,-0.00121801846,0.0,2.5981052e-15,3.1499999999999996e-31,0.0652641668,-0.997868022,-0.997868022,-0.0652641668,0.0,0.0019478637300000003
717,134.84811850246217,21463331.596800245,21463331.596800245,0.052931625438314665,0.052931625438314665,0.020621329964177232,0.0,0.0973305074161335,2659.4115269788963,0.08887052136849467,0.061171540677681,0.0,0.0102510955131402,0.3658437776495321,0.0,0.06621610607511494,0.026411121881700767,-3.201048779688674e-08,-2.065297243580627e-07,-2.4115108914277444e-07,-1.7312549825548133e-07,-1.2645078897685133e-07,2.2445125145087057e-07,123.784304,829.840341,5.05166631e-11,8.801655599999999e-12,2.8012762800000003e-19,4633.0248200000015,4633.0248200000015,134.84812,112.632397,137.72143400000002,0.294937192,-0.955516642,0.955516642,0.294937192,0.35311089100000004,-0.935581476,0.935581476,0.35311089100000004,244.874379,0.11,1.908e-06,1.429e-05,8.170000000000001e-05,1.093e-05,6.6551388e-05,0.0006773138000000001,0.0047435495,0.0,1.01631647e-15,2.3400000000000003e-26,0.999801004,-0.0199487348,0.0199487348,0.999801004,0.0028466698600000005,0.0
